prospect_id,account_id,campaign_id,campaign_name,marketing_channel,funnel_stage,account_name,company_domain,country,job_title,job_category,seniority_level,function_area,decision_power,opt_in_timestamp,opt_in_date,opt_in_year,opt_in_month,opt_in_month_name,opt_in_weekday_name,opt_in_quarter,opt_in_hour,time_segment,is_business_hours,is_weekend,opt_in_status,opt_out_timestamp,has_opted_out,opt_out_duration_days
0034M0000DByLVRQAX,0014M0000ZJwBVJQA5,FY23-Q3-global-PROD461-spring_into_savings,Spring Into Savings,advertisement,no_show,Stellar Innovations,stellarinnov.org,France,Analyst - Product,practitioner,mid_level,data_analytics,low,2023-02-01 06:11:00,2023-02-01,2023.0,2.0,February,Wednesday,1.0,6.0,morning,False,False,yes,,False,
0034M0000qjFIq7QAI,0014M0000ZJwBVJQA6,FY23-Q3-global-PROD461-halloween_savings_bash,Halloween Savings Bash,advertisement,no_show,Stellar Innovations,stellarinnov.org,France,General IT Programmer & Analyst,practitioner,mid_level,data_analytics,low,2023-08-12 06:11:00,2023-08-12,2023.0,8.0,August,Saturday,3.0,6.0,morning,False,True,yes,,False,
0034M0000orTd2oQAJ,0014M0000ZJwBVJQA7,FY23-Q3-global-PROD461-spring_break_sale,Spring Break Sale,advertisement,attended,Stellar Innovations,stellarinnov.org,France,IT Analyst,practitioner,mid_level,data_analytics,low,2023-08-18 06:11:00,2023-08-18,2023.0,8.0,August,Friday,3.0,6.0,morning,False,False,yes,,False,
0034M0000oOi39XQAZ,0014M0000ZJwBVJQA8,FY23-Q3-global-PROD461-back_to_school_sale,Back to School Sale,advertisement,no_show,Stellar Innovations,stellarinnov.org,France,Technology Consulting Analyst,practitioner,mid_level,data_analytics,low,2023-08-18 06:11:00,2023-08-18,2023.0,8.0,August,Friday,3.0,6.0,morning,False,False,yes,,False,
0034M0000rBB7rPQAV,0014M0000ZJwBVJQA9,FY23-Q3-global-PROD461-summer_sizzler,Summer Sizzler,advertisement,responded,Stellar Innovations,stellarinnov.org,France,System Analyst,practitioner,mid_level,data_analytics,low,2023-01-26 06:11:00,2023-01-26,2023.0,1.0,January,Thursday,1.0,6.0,morning,False,False,yes,,False,
0034M0000rEsL4XQAZ,0014M0000ZJwBVJQA10,FY23-Q3-global-PROD461-summer_blowout,Summer Blowout,advertisement,registered,Stellar Innovations,stellarinnov.org,France,Senior Benefits Analyst,senior_practitioner,senior,data_analytics,medium,2023-12-14 06:11:00,2023-12-14,2023.0,12.0,December,Thursday,4.0,6.0,morning,False,False,yes,,False,
0034M0000f4pz8eQAA,0014M0000ZJwBVJQA11,FY23-Q3-global-PROD461-summer_clearance_event,Summer Clearance Event,advertisement,registered,Stellar Innovations,stellarinnov.org,France,Analyst - Business Intelligence,practitioner,mid_level,data_analytics,low,2023-08-10 06:11:00,2023-08-10,2023.0,8.0,August,Thursday,3.0,6.0,morning,False,False,yes,,False,
0034M0000qtPhQ3QAL,0014M0000ZJwBVJQA12,FY23-Q3-global-PROD461-annual_holiday_sale,Annual Holiday Sale,trade_show,no_show,Stellar Innovations,stellarinnov.org,France,Sr. Adobe Analytics Developer(Platform Owner),senior_practitioner,senior,data_analytics,medium,2023-04-30 06:11:00,2023-04-30,2023.0,4.0,April,Sunday,2.0,6.0,morning,False,True,yes,,False,
0034M0000TmojNwQAJ,0014M0000ZJwBVJQA13,FY23-Q3-global-PROD461-spring_into_savings,Spring Into Savings,advertisement,no_show,Stellar Innovations,stellarinnov.org,France,Vice President - Senior Analyst,executive,c_level,data_analytics,high,2023-05-06 06:11:00,2023-05-06,2023.0,5.0,May,Saturday,2.0,6.0,morning,False,True,yes,,False,
0034M0000qtK1BzQAJ,0014M0000ZJwBVJQA14,FY23-Q3-global-PROD461-fall_harvest_sale,Fall Harvest Sale,advertisement,no_show,Stellar Innovations,stellarinnov.org,France,Staff Data Analyst,practitioner,mid_level,data_analytics,low,2023-06-15 06:11:00,2023-06-15,2023.0,6.0,June,Thursday,2.0,6.0,morning,False,False,yes,,False,
0034M0000QGYsbkQAH,0014M0000ZJwBVJQA15,FY23-Q3-global-PROD461-summer_sizzler,Summer Sizzler,advertisement,responded,Stellar Innovations,stellarinnov.org,France,Senior Information Security Analyst,senior_practitioner,senior,data_analytics,medium,2023-05-02 06:11:00,2023-05-02,2023.0,5.0,May,Tuesday,2.0,6.0,morning,False,False,yes,,False,
0034M0000oFfECtQAZ,0014M0000ZJwBVJQA16,FY23-Q3-global-PROD461-halloween_savings_bash,Halloween Savings Bash,trade_show,no_show,Stellar Innovations,stellarinnov.org,France,Business Intelligence Analyst,practitioner,mid_level,data_analytics,low,2023-02-09 06:11:00,2023-02-09,2023.0,2.0,February,Thursday,1.0,6.0,morning,False,False,yes,,False,
0034M0000uomEblQAI,0014M0000ZJwBVJQA17,FY23-Q3-global-PROD461-labor_day_sale,Labor Day Sale,advertisement,no_show,Stellar Innovations,stellarinnov.org,France,Junior Vulnerability Management Security Analyst,practitioner,junior,data_analytics,low,2023-02-05 06:11:00,2023-02-05,2023.0,2.0,February,Sunday,1.0,6.0,morning,False,True,yes,,False,
0034M0000oqzrheQAI,0014M0000ZJwBVJQA18,FY23-Q3-global-PROD461-fall_harvest_sale,Fall Harvest Sale,advertisement,no_show,Stellar Innovations,stellarinnov.org,France,"Data Visualization Senior Analyst - SAP Analytics Cloud (SAC) | Digital, Engineering, and Analytics",senior_practitioner,senior,data_analytics,medium,2023-09-19 06:11:00,2023-09-19,2023.0,9.0,September,Tuesday,3.0,6.0,morning,False,False,yes,,False,
0034M0000pphRqPQAU,0014M0000ZJwBVJQA19,FY23-Q3-global-PROD461-labor_day_sale,Labor Day Sale,referral,no_show,Stellar Innovations,stellarinnov.org,France,"Sr. Director, Enterprise Data & Analytics",executive,c_level,data_analytics,high,2023-08-26 06:11:00,2023-08-26,2023.0,8.0,August,Saturday,3.0,6.0,morning,False,True,yes,,False,
0034M0000qZI5C0QAL,0014M0000ZJwBVJQA20,FY23-Q3-global-PROD461-annual_holiday_sale,Annual Holiday Sale,advertisement,no_show,Stellar Innovations,stellarinnov.org,France,Senior Business Analyst,senior_practitioner,senior,data_analytics,medium,2023-05-02 06:11:00,2023-05-02,2023.0,5.0,May,Tuesday,2.0,6.0,morning,False,False,yes,,False,
0034M0000vPZPfRQAX,0014M0000RdTXmeQAH,FY23-Q3-global-PROD461-march_madness_sale,March Madness Sale,advertisement,no_show,Stellar Solutions,stellarsolutions.org,France,Studio Financial Planning & Analysis Associate,practitioner,junior,data_analytics,low,2023-02-19 06:11:00,2023-02-19,2023.0,2.0,February,Sunday,1.0,6.0,morning,False,True,yes,,False,
0034M0000psW3SzQAJ,0014M0000RdTXmeQAH,FY23-Q3-global-PROD461-annual_holiday_sale,Annual Holiday Sale,advertisement,registered,Stellar Solutions,stellarsolutions.org,France,Senior Business Intelligence Analyst,senior_practitioner,senior,data_analytics,medium,2023-02-05 06:11:00,2023-02-05,2023.0,2.0,February,Sunday,1.0,6.0,morning,False,True,yes,,False,
0034M0000NSh1dXQAX,0014M0000RdTXmeQAH,FY23-Q3-global-PROD461-summer_super_sale,Summer Super Sale,trade_show,no_show,Stellar Solutions,stellarsolutions.org,France,"""Manager, Research Analytics At Forter""",decision_maker,manager,data_analytics,medium,2023-02-21 06:11:00,2023-02-21,2023.0,2.0,February,Tuesday,1.0,6.0,morning,False,False,yes,,False,
0034M0000lzfQ7WQAU,0014M0000RdTXmeQAH,FY23-Q3-global-PROD461-annual_summer_clearance,Annual Summer Clearance,trade_show,no_show,Stellar Solutions,stellarsolutions.org,France,Data & Reporting Standards Analyst,practitioner,mid_level,data_analytics,low,2023-01-26 06:11:00,2023-01-26,2023.0,1.0,January,Thursday,1.0,6.0,morning,False,False,yes,,False,
0034M0000PqWimEQAT,0014M0000RdTXmeQAH,FY23-Q3-global-PROD461-winter_wonderland_sale,Winter Wonderland Sale,referral,no_show,Stellar Solutions,stellarsolutions.org,France,Director Finance and Analytics,executive,c_level,data_analytics,high,,,,,,,,,unknown,False,False,,,False,
0034M0000jH4kVzQAJ,0014M0000RdTXmeQAH,FY23-Q3-global-PROD461-march_madness_sale,March Madness Sale,advertisement,responded,Stellar Solutions,stellarsolutions.org,France,Software and Cloud Development with Data Analysis - Lecturer,practitioner,mid_level,data_analytics,low,2023-09-15 06:11:00,2023-09-15,2023.0,9.0,September,Friday,3.0,6.0,morning,False,False,yes,,False,
0034M0000VaGpAfQAJ,0014M0000RdTXmeQAH,FY23-Q3-global-PROD461-valentines_day_special,Valentine's Day Special,advertisement,no_show,Stellar Solutions,stellarsolutions.org,France,Senior Data Engineer / Analyst,senior_practitioner,senior,data_analytics,medium,2023-03-29 06:11:00,2023-03-29,2023.0,3.0,March,Wednesday,1.0,6.0,morning,False,False,yes,,False,
0034M0000pKQlhFQAX,0014M0000RdTXmeQAH,FY23-Q3-global-PROD461-annual_holiday_sale,Annual Holiday Sale,advertisement,registered,Stellar Solutions,stellarsolutions.org,France,Infrastructure Systems Analyst & Infrastructure Engineer,practitioner,mid_level,data_analytics,low,2023-05-06 06:11:00,2023-05-06,2023.0,5.0,May,Saturday,2.0,6.0,morning,False,True,yes,,False,
0034M0000ZdptbnQAB,0014M0000RdTXmeQAH,FY23-Q3-global-PROD461-summer_showdown,Summer Showdown,advertisement,registered,Stellar Solutions,stellarsolutions.org,France,Performance & Data Analyst,practitioner,mid_level,data_analytics,low,2023-10-27 06:11:00,2023-10-27,2023.0,10.0,October,Friday,4.0,6.0,morning,False,False,yes,,False,
0034M0000pC8H1LQAV,0014M0000RdTXmeQAH,FY23-Q3-global-PROD461-fall_festival_sale,Fall Festival Sale,advertisement,registered,Stellar Solutions,stellarsolutions.org,France,"Sr. General Manager - Compensation , HR Policies, HRIS and Analytics",decision_maker,manager,data_analytics,medium,2023-10-19 06:11:00,2023-10-19,2023.0,10.0,October,Thursday,4.0,6.0,morning,False,False,yes,,False,
0034M0000SGsF9BQAV,0014M0000RdTXmeQAH,FY23-Q3-global-PROD461-valentines_day_special,Valentine's Day Special,advertisement,no_show,Stellar Solutions,stellarsolutions.org,France,"""Program Manager, People Analytics""",decision_maker,manager,data_analytics,medium,2023-04-02 06:11:00,2023-04-02,2023.0,4.0,April,Sunday,2.0,6.0,morning,False,True,yes,,False,
0034M0000qB79ybQAB,0014M0000RdTXmeQAH,FY23-Q3-global-PROD461-annual_holiday_sale,Annual Holiday Sale,advertisement,registered,Stellar Solutions,stellarsolutions.org,France,Information Technology Application Analyst,practitioner,mid_level,data_analytics,low,2023-08-08 06:11:00,2023-08-08,2023.0,8.0,August,Tuesday,3.0,6.0,morning,False,False,yes,,False,
0034M0000IgWxu0QAB,0014M0000RdTXmeQAH,FY23-Q3-global-PROD461-cyber_monday_blowout,Cyber Monday Blowout,advertisement,no_show,Stellar Solutions,stellarsolutions.org,France,Analytics Cloud & BW Reporting Contitech Head of SAP,decision_maker,director,data_analytics,high,2023-03-11 06:11:00,2023-03-11,2023.0,3.0,March,Saturday,1.0,6.0,morning,False,True,yes,,False,
0034M0000oFTvV2QAZ,0014M0000RdTXmeQAH,FY23-Q3-global-PROD461-march_madness_sale,March Madness Sale,advertisement,responded,Stellar Solutions,stellarsolutions.org,France,Test Analyst,practitioner,mid_level,data_analytics,low,2023-09-03 06:11:00,2023-09-03,2023.0,9.0,September,Sunday,3.0,6.0,morning,False,True,yes,,False,
0034M0000pDZ5OkQAJ,0014M0000RdTXmeQAH,FY23-Q3-global-PROD461-summer_showdown,Summer Showdown,advertisement,registered,Stellar Solutions,stellarsolutions.org,France,Analyst,practitioner,mid_level,data_analytics,low,2023-10-01 06:11:00,2023-10-01,2023.0,10.0,October,Sunday,4.0,6.0,morning,False,True,yes,,False,
0034M0000pNjuRqQAJ,0014M0000RdTXmeQAH,FY23-Q3-global-PROD461-annual_summer_clearance,Annual Summer Clearance,advertisement,no_show,Stellar Solutions,stellarsolutions.org,France,Infrastructure Analyst,practitioner,mid_level,data_analytics,low,2023-08-04 06:11:00,2023-08-04,2023.0,8.0,August,Friday,3.0,6.0,morning,False,False,yes,,False,
0034M0000JNo1TdQAL,0014M0000RdTXmeQAH,FY23-Q3-global-PROD461-cyber_monday_blowout,Cyber Monday Blowout,advertisement,no_show,Stellar Solutions,stellarsolutions.org,France,Cloud/App Support Analyst,practitioner,mid_level,data_analytics,low,2023-09-01 06:11:00,2023-09-01,2023.0,9.0,September,Friday,3.0,6.0,morning,False,False,yes,,False,
0034M0000q0NOEPQA3,0014M0000RdTXmeQAH,FY23-Q3-global-PROD461-summer_clearance_sale,Summer Clearance Sale,advertisement,responded,Stellar Solutions,stellarsolutions.org,France,Analyst,practitioner,mid_level,data_analytics,low,2023-05-30 06:11:00,2023-05-30,2023.0,5.0,May,Tuesday,2.0,6.0,morning,False,False,yes,,False,
0034M0000DlJ6gNQAV,0014M0000RdTXmeQAH,FY23-Q3-global-PROD461-back_to_school_sale,Back to School Sale,advertisement,attended,Stellar Solutions,stellarsolutions.org,France,Sr. Data Analyst,senior_practitioner,senior,data_analytics,medium,2023-07-07 06:11:00,2023-07-07,2023.0,7.0,July,Friday,3.0,6.0,morning,False,False,yes,,False,
0034M0000jq6dV0QAI,0014M0000RdTXmeQAH,FY23-Q3-global-PROD461-spring_blowout_sale,Spring Blowout Sale,advertisement,registered,Stellar Solutions,stellarsolutions.org,France,Specialist Developer Data and Analytics Solutions,practitioner,mid_level,data_analytics,low,2023-06-13 06:11:00,2023-06-13,2023.0,6.0,June,Tuesday,2.0,6.0,morning,False,False,yes,,False,
0034M0000qQFjGLQA1,0014M0000fROl7NQAT,FY23-Q3-global-PROD461-summer_sizzler,Summer Sizzler,advertisement,no_show,Terra Systems Inc.,terrasystemsinc.biz,Italy,Senior Social Media,senior_practitioner,senior,marketing,medium,2023-03-31 06:11:00,2023-03-31,2023.0,3.0,March,Friday,1.0,6.0,morning,False,False,yes,,False,
0034M0000oD1mPEQAZ,0014M0000fROl7NQAT,FY23-Q3-global-PROD461-summer_spectacular,Summer Spectacular,advertisement,attended,Terra Systems Inc.,terrasystemsinc.biz,Italy,"""Director, Analytics""",executive,c_level,data_analytics,high,2023-08-06 06:11:00,2023-08-06,2023.0,8.0,August,Sunday,3.0,6.0,morning,False,True,yes,,False,
0034M0000pK9VhxQAJ,0014M0000fROl7NQAT,FY23-Q3-global-PROD461-annual_summer_blowout,Annual Summer Blowout,trade_show,no_show,Terra Systems Inc.,terrasystemsinc.biz,Italy,Insights & Data Analytics lead,practitioner,mid_level,data_analytics,low,2023-05-22 06:11:00,2023-05-22,2023.0,5.0,May,Monday,2.0,6.0,morning,False,False,yes,,False,
0034M0000Y1LzclQAF,0014M0000fROl7NQAT,FY23-Q3-global-PROD461-autumn_bounty_sale,Autumn Bounty Sale,trade_show,no_show,Terra Systems Inc.,terrasystemsinc.biz,Italy,Senior Analytics Engineer,senior_practitioner,senior,data_analytics,medium,,,,,,,,,unknown,False,False,no,2023-11-22 06:11:00,True,
0034M0000qxUysAQAZ,0014M0000fROl7NQAT,FY23-Q3-global-PROD461-annual_summer_blowout,Annual Summer Blowout,trade_show,no_show,Terra Systems Inc.,terrasystemsinc.biz,Italy,Senior Full Stack Software Analyst,senior_practitioner,senior,data_analytics,medium,2023-08-06 06:11:00,2023-08-06,2023.0,8.0,August,Sunday,3.0,6.0,morning,False,True,yes,,False,
0034M0000kZZhC2QAJ,0014M0000fROl7NQAT,FY23-Q3-global-PROD461-autumn_blowout_sale,Autumn Blowout Sale,trade_show,no_show,Terra Systems Inc.,terrasystemsinc.biz,Italy,Data Analyst,practitioner,mid_level,data_analytics,low,2023-04-12 06:11:00,2023-04-12,2023.0,4.0,April,Wednesday,2.0,6.0,morning,False,False,yes,,False,
0034M0000pQ1JqPQAZ,0014M0000fROl7NQAT,FY23-Q3-global-PROD461-march_madness_sale,March Madness Sale,advertisement,no_show,Terra Systems Inc.,terrasystemsinc.biz,Italy,Data Analyst,practitioner,mid_level,data_analytics,low,2023-03-19 06:11:00,2023-03-19,2023.0,3.0,March,Sunday,1.0,6.0,morning,False,True,yes,,False,
0034M0000nnpMFrQAI,0014M0000fROl7NQAT,FY23-Q3-global-PROD461-end_of_summer_blowout,End of Summer Blowout,advertisement,registered,Terra Systems Inc.,terrasystemsinc.biz,Italy,Analytics Engineer,practitioner,mid_level,data_analytics,low,2023-02-15 06:11:00,2023-02-15,2023.0,2.0,February,Wednesday,1.0,6.0,morning,False,False,yes,,False,
0034M0000qAAn65QAJ,0014M0000fROl7NQAT,FY23-Q3-global-PROD461-summer_super_sale,Summer Super Sale,advertisement,no_show,Terra Systems Inc.,terrasystemsinc.biz,Italy,Front Desk Staff and Data Analytics,practitioner,mid_level,data_analytics,low,2023-04-26 06:11:00,2023-04-26,2023.0,4.0,April,Wednesday,2.0,6.0,morning,False,False,yes,,False,
0034M0000oNGfKrQAL,0014M0000fROl7NQAT,FY23-Q3-global-PROD461-summer_sizzler_deals,Summer Sizzler Deals,advertisement,attended,Terra Systems Inc.,terrasystemsinc.biz,Italy,Marketing Analyst,practitioner,mid_level,data_analytics,low,2023-09-19 06:11:00,2023-09-19,2023.0,9.0,September,Tuesday,3.0,6.0,morning,False,False,yes,,False,
0034M0000qlDxjBQAZ,0014M0000fROl7NQAT,FY23-Q3-global-PROD461-summer_sizzler,Summer Sizzler,referral,no_show,Terra Systems Inc.,terrasystemsinc.biz,Italy,Sr. Vice President & Head: Business Analytics & Consumer Insight,executive,c_level,data_analytics,high,2023-06-19 06:11:00,2023-06-19,2023.0,6.0,June,Monday,2.0,6.0,morning,False,False,yes,,False,
0034M0000nHwb5BQAZ,0014M0000fROl7NQAT,FY23-Q3-global-PROD461-summer_sizzler_deals,Summer Sizzler Deals,advertisement,attended,Terra Systems Inc.,terrasystemsinc.biz,Italy,"Senior Product Manager, Threat Intel & Analytics",decision_maker,manager,data_analytics,medium,2023-03-15 06:11:00,2023-03-15,2023.0,3.0,March,Wednesday,1.0,6.0,morning,False,False,yes,,False,
0034M0000q7FlSqQAJ,0014M0000fROl7NQAT,FY23-Q3-global-PROD461-annual_summer_blowout,Annual Summer Blowout,advertisement,no_show,Terra Systems Inc.,terrasystemsinc.biz,Italy,Senior Data Enablement Information Systems Business Analyst,senior_practitioner,senior,data_analytics,medium,2023-01-28 06:11:00,2023-01-28,2023.0,1.0,January,Saturday,1.0,6.0,morning,False,True,yes,,False,
0034M0000ZSMgoNQAX,0014M0000fROl7NQAT,FY23-Q3-global-PROD461-autumn_affair,Autumn Affair,advertisement,registered,Terra Systems Inc.,terrasystemsinc.biz,Italy,"Senior Analyst, Technical - DBA and Applications",senior_practitioner,senior,data_analytics,medium,2023-09-21 06:11:00,2023-09-21,2023.0,9.0,September,Thursday,3.0,6.0,morning,False,False,yes,,False,
0034M0000qaXtnaQAJ,0014M0000fROl7NQAT,FY23-Q3-global-PROD461-summer_super_sale,Summer Super Sale,advertisement,no_show,Terra Systems Inc.,terrasystemsinc.biz,Italy,Principal Data Analyst,senior_practitioner,senior,data_analytics,medium,2023-07-29 06:11:00,2023-07-29,2023.0,7.0,July,Saturday,3.0,6.0,morning,False,True,yes,,False,
0034M0000jSZHIlQAL,0014M0000fROl7NQAT,FY23-Q3-global-PROD461-autumn_bounty_sale,Autumn Bounty Sale,advertisement,no_show,Terra Systems Inc.,terrasystemsinc.biz,Italy,CoE Business Forestry Analyst,practitioner,mid_level,data_analytics,low,2023-08-22 06:11:00,2023-08-22,2023.0,8.0,August,Tuesday,3.0,6.0,morning,False,False,yes,,False,
0034M0000q0xajxQAJ,0014M0000fROl7NQAT,FY23-Q3-global-PROD461-labor_day_sale,Labor Day Sale,advertisement,no_show,Terra Systems Inc.,terrasystemsinc.biz,Italy,Senior Expert - Performance / Reports & Analytics,senior_practitioner,senior,data_analytics,medium,2023-09-11 06:11:00,2023-09-11,2023.0,9.0,September,Monday,3.0,6.0,morning,False,False,yes,,False,
0034M0000pN1rP3QAI,0014M0000fROl7NQAT,FY23-Q3-global-PROD461-autumn_bounty_sale,Autumn Bounty Sale,advertisement,no_show,Terra Systems Inc.,terrasystemsinc.biz,Italy,Sr. Web Application Developer/Analyst,senior_practitioner,senior,data_analytics,medium,2023-11-04 06:11:00,2023-11-04,2023.0,11.0,November,Saturday,4.0,6.0,morning,False,True,yes,,False,
0034M0000o1RsyjQAJ,0014M0000fROl7NQAT,FY23-Q3-global-PROD461-labor_day_sale,Labor Day Sale,advertisement,no_show,Terra Systems Inc.,terrasystemsinc.biz,Italy,Data Analyst,practitioner,mid_level,data_analytics,low,2023-06-09 06:11:00,2023-06-09,2023.0,6.0,June,Friday,2.0,6.0,morning,False,False,yes,,False,
0034M0000nmx2N8QAI,0014M0000fROl7NQAT,FY23-Q3-global-PROD461-end_of_summer_blowout,End of Summer Blowout,advertisement,registered,Terra Systems Inc.,terrasystemsinc.biz,Italy,Data Management and System Analysis,practitioner,mid_level,data_analytics,low,2023-08-24 06:11:00,2023-08-24,2023.0,8.0,August,Thursday,3.0,6.0,morning,False,False,yes,,False,
0034M0000ylkW0wQAE,0014M0000HV1I3QQAT,FY23-Q3-global-PROD461-fall_festival_special,Fall Festival Special,advertisement,no_show,Titan Technologies,titantechnologies.net,Mexico,"Manager, Analytical R&D",decision_maker,manager,other,medium,2023-07-17 06:11:00,2023-07-17,2023.0,7.0,July,Monday,3.0,6.0,morning,False,False,yes,,False,
0034M0000p2f9JbQAI,0014M0000HV1I3QQAT,FY23-Q3-global-PROD461-annual_holiday_sale,Annual Holiday Sale,advertisement,registered,Titan Technologies,titantechnologies.net,Mexico,Senior TechOps / DevOps Technology Analyst,senior_practitioner,senior,data_analytics,medium,2023-05-12 06:11:00,2023-05-12,2023.0,5.0,May,Friday,2.0,6.0,morning,False,False,yes,,False,
